timestamp,protocol,run_id,round_id,position_in_round,seq,command_id,status,rtt_ms,esp_processing_us,esp_free_heap,esp_min_free_heap,esp_max_alloc_heap,rssi_dbm,qos,error
2026-09-04T10:27:18.733075,MQTT_QOS1,1,1,3,44,mqtt-qos1-main-1-44,success,73.721,474,221884,211356,110580,-41,1,
2026-09-04T10:27:19.006974,MQTT_QOS1,1,1,3,45,mqtt-qos1-main-1-45,success,57.914,408,221884,211356,110580,-40,1,
2026-09-04T10:27:19.265051,MQTT_QOS1,1,1,3,46,mqtt-qos1-main-1-46,success,60.173,407,221884,211356,110580,-39,1,
2026-09-04T10:27:19.525390,MQTT_QOS1,1,1,3,47,mqtt-qos1-main-1-47,success,55.664,409,221884,211356,110580,-43,1,
2026-09-04T10:27:19.781211,MQTT_QOS1,1,1,3,48,mqtt-qos1-main-1-48,success,60.423,407,221884,211356,110580,-40,1,
2026-09-04T10:27:20.041816,MQTT_QOS1,1,1,3,49,mqtt-qos1-main-1-49,success,59.566,409,221884,211356,110580,-41,1,
2026-09-04T10:27:20.301556,MQTT_QOS1,1,1,3,50,mqtt-qos1-main-1-50,success,59.443,421,221884,211356,110580,-42,1,
2026-09-04T10:27:20.561164,MQTT_QOS1,1,1,3,51,mqtt-qos1-main-1-51,success,55.599,418,221884,211356,110580,-40,1,
2026-09-04T10:27:20.816937,MQTT_QOS1,1,1,3,52,mqtt-qos1-main-1-52,success,63.869,405,221884,211356,110580,-41,1,
2026-09-04T10:27:21.080985,MQTT_QOS1,1,1,3,53,mqtt-qos1-main-1-53,success,59.967,415,221884,211356,110580,-41,1,
2026-09-04T10:27:21.341127,MQTT_QOS1,1,1,3,54,mqtt-qos1-main-1-54,success,55.872,418,221884,211356,110580,-42,1,
2026-09-04T10:27:21.597153,MQTT_QOS1,1,1,3,55,mqtt-qos1-main-1-55,success,59.533,421,221884,211356,110580,-40,1,
2026-09-04T10:27:21.856858,MQTT_QOS1,1,1,3,56,mqtt-qos1-main-1-56,success,62.349,415,221884,211356,110580,-41,1,
2026-09-04T10:27:22.119391,MQTT_QOS1,1,1,3,57,mqtt-qos1-main-1-57,success,58.662,410,221884,211356,110580,-41,1,
2026-09-04T10:27:22.378228,MQTT_QOS1,1,1,3,58,mqtt-qos1-main-1-58,success,60.270,438,221884,211356,110580,-42,1,
2026-09-04T10:27:22.638655,MQTT_QOS1,1,1,3,59,mqtt-qos1-main-1-59,success,58.227,404,221884,211356,110580,-41,1,
2026-09-04T10:27:22.897040,MQTT_QOS1,1,1,3,60,mqtt-qos1-main-1-60,success,66.836,464,221680,211356,110580,-43,1,
2026-09-04T10:27:23.164083,MQTT_QOS1,1,1,3,61,mqtt-qos1-main-1-61,success,96.706,546,221388,211356,110580,-40,1,
2026-09-04T10:27:23.460944,MQTT_QOS1,1,1,3,62,mqtt-qos1-main-1-62,success,60.023,420,221884,211356,110580,-42,1,
2026-09-04T10:27:23.721121,MQTT_QOS1,1,1,3,63,mqtt-qos1-main-1-63,success,55.468,429,221884,211356,110580,-40,1,
2026-09-04T10:27:23.976743,MQTT_QOS1,1,1,3,64,mqtt-qos1-main-1-64,success,56.978,415,221884,211356,110580,-39,1,
2026-09-04T10:27:24.233886,MQTT_QOS1,1,1,3,65,mqtt-qos1-main-1-65,success,56.862,407,221884,211356,110580,-40,1,
2026-09-04T10:27:24.490907,MQTT_QOS1,1,1,3,66,mqtt-qos1-main-1-66,success,56.571,409,221884,211356,110580,-41,1,
2026-09-04T10:27:24.747636,MQTT_QOS1,1,1,3,67,mqtt-qos1-main-1-67,success,60.254,407,221884,211356,110580,-42,1,
2026-09-04T10:27:25.008056,MQTT_QOS1,1,1,3,68,mqtt-qos1-main-1-68,success,56.497,417,221884,211356,110580,-41,1,
2026-09-04T10:27:25.264718,MQTT_QOS1,1,1,3,69,mqtt-qos1-main-1-69,success,59.754,412,221884,211356,110580,-41,1,
2026-09-04T10:27:25.524628,MQTT_QOS1,1,1,3,70,mqtt-qos1-main-1-70,success,56.198,448,221884,211356,110580,-40,1,
2026-09-04T10:27:25.780986,MQTT_QOS1,1,1,3,71,mqtt-qos1-main-1-71,success,56.173,410,221884,211356,110580,-42,1,
2026-09-04T10:27:26.037329,MQTT_QOS1,1,1,3,72,mqtt-qos1-main-1-72,success,56.509,428,221884,211356,110580,-41,1,
2026-09-04T10:27:26.294000,MQTT_QOS1,1,1,3,73,mqtt-qos1-main-1-73,success,66.533,405,221884,211356,110580,-41,1,
2026-09-04T10:27:26.560687,MQTT_QOS1,1,1,3,74,mqtt-qos1-main-1-74,success,60.706,415,221884,211356,110580,-40,1,
2026-09-04T10:27:26.821545,MQTT_QOS1,1,1,3,75,mqtt-qos1-main-1-75,success,59.684,427,221884,211356,110580,-41,1,
2026-09-04T10:27:27.081388,MQTT_QOS1,1,1,3,76,mqtt-qos1-main-1-76,success,72.175,420,221884,211356,110580,-41,1,
2026-09-04T10:27:27.353719,MQTT_QOS1,1,1,3,77,mqtt-qos1-main-1-77,success,59.800,406,221884,211356,110580,-41,1,
2026-09-04T10:27:27.613671,MQTT_QOS1,1,1,3,78,mqtt-qos1-main-1-78,success,59.024,407,221884,211356,110580,-41,1,
2026-09-04T10:27:27.872855,MQTT_QOS1,1,1,3,79,mqtt-qos1-main-1-79,success,55.884,416,221884,211356,110580,-41,1,
2026-09-04T10:27:28.128915,MQTT_QOS1,1,1,3,80,mqtt-qos1-main-1-80,success,60.195,408,221884,211356,110580,-41,1,
2026-09-04T10:27:28.389310,MQTT_QOS1,1,1,3,81,mqtt-qos1-main-1-81,success,55.606,409,221884,211356,110580,-42,1,
2026-09-04T10:27:28.645079,MQTT_QOS1,1,1,3,82,mqtt-qos1-main-1-82,success,62.084,406,221884,211356,110580,-39,1,
2026-09-04T10:27:28.907323,MQTT_QOS1,1,1,3,83,mqtt-qos1-main-1-83,success,94.436,409,221884,211356,110580,-41,1,
2026-09-04T10:27:29.201919,MQTT_QOS1,1,1,3,84,mqtt-qos1-main-1-84,success,79.904,410,221884,211356,110580,-42,1,
2026-09-04T10:27:29.481977,MQTT_QOS1,1,1,3,85,mqtt-qos1-main-1-85,success,55.768,408,221884,211356,110580,-42,1,
2026-09-04T10:27:29.737893,MQTT_QOS1,1,1,3,86,mqtt-qos1-main-1-86,success,57.714,407,221884,211356,110580,-41,1,
2026-09-04T10:27:29.995769,MQTT_QOS1,1,1,3,87,mqtt-qos1-main-1-87,success,53.851,455,221680,211356,110580,-41,1,
2026-09-04T10:27:30.249775,MQTT_QOS1,1,1,3,88,mqtt-qos1-main-1-88,success,64.184,413,221884,211356,110580,-40,1,
2026-09-04T10:27:30.514107,MQTT_QOS1,1,1,3,89,mqtt-qos1-main-1-89,success,58.809,419,221884,211356,110580,-39,1,
2026-09-04T10:27:30.773066,MQTT_QOS1,1,1,3,90,mqtt-qos1-main-1-90,success,55.908,416,221884,211356,110580,-40,1,
2026-09-04T10:27:31.029138,MQTT_QOS1,1,1,3,91,mqtt-qos1-main-1-91,success,62.351,423,221592,211356,110580,-42,1,
2026-09-04T10:27:31.291641,MQTT_QOS1,1,1,3,92,mqtt-qos1-main-1-92,success,60.013,404,221884,211356,110580,-41,1,
2026-09-04T10:27:31.551799,MQTT_QOS1,1,1,3,93,mqtt-qos1-main-1-93,success,57.972,414,221884,211356,110580,-42,1,
2026-09-04T10:27:31.809927,MQTT_QOS1,1,1,3,94,mqtt-qos1-main-1-94,success,58.682,425,221884,211356,110580,-40,1,
2026-09-04T10:27:32.068784,MQTT_QOS1,1,1,3,95,mqtt-qos1-main-1-95,success,58.398,418,221884,211356,110580,-42,1,
2026-09-04T10:27:32.327342,MQTT_QOS1,1,1,3,96,mqtt-qos1-main-1-96,success,58.317,446,221884,211356,110580,-41,1,
2026-09-04T10:27:32.585809,MQTT_QOS1,1,1,3,97,mqtt-qos1-main-1-97,success,59.979,412,221884,211356,110580,-41,1,
2026-09-04T10:27:32.845950,MQTT_QOS1,1,1,3,98,mqtt-qos1-main-1-98,success,58.337,404,221884,211356,110580,-41,1,
2026-09-04T10:27:33.104447,MQTT_QOS1,1,1,3,99,mqtt-qos1-main-1-99,success,63.414,423,221884,211356,110580,-41,1,
2026-09-04T10:27:33.368013,MQTT_QOS1,1,1,3,100,mqtt-qos1-main-1-100,success,60.605,414,221884,211356,110580,-42,1,
2026-09-04T10:27:33.628799,MQTT_QOS1,1,1,3,101,mqtt-qos1-main-1-101,success,55.644,410,221884,211356,110580,-41,1,
2026-09-04T10:27:33.884608,MQTT_QOS1,1,1,3,102,mqtt-qos1-main-1-102,success,59.776,418,221884,211356,110580,-41,1,
2026-09-04T10:27:34.144539,MQTT_QOS1,1,1,3,103,mqtt-qos1-main-1-103,success,56.316,409,221884,211356,110580,-41,1,
2026-09-04T10:27:34.400999,MQTT_QOS1,1,1,3,104,mqtt-qos1-main-1-104,success,59.619,404,221884,211356,110580,-44,1,
2026-09-04T10:27:34.660761,MQTT_QOS1,1,1,3,105,mqtt-qos1-main-1-105,success,61.975,409,221884,211356,110580,-41,1,
2026-09-04T10:27:34.922894,MQTT_QOS1,1,1,3,106,mqtt-qos1-main-1-106,success,86.125,408,221884,211356,110580,-39,1,
2026-09-04T10:27:35.209184,MQTT_QOS1,1,1,3,107,mqtt-qos1-main-1-107,success,68.783,411,221884,211356,110580,-42,1,
2026-09-04T10:27:35.478120,MQTT_QOS1,1,1,3,108,mqtt-qos1-main-1-108,success,54.543,412,221884,211356,110580,-41,1,
2026-09-04T10:27:35.732814,MQTT_QOS1,1,1,3,109,mqtt-qos1-main-1-109,success,57.525,427,221592,211356,110580,-41,1,
2026-09-04T10:27:35.990503,MQTT_QOS1,1,1,3,110,mqtt-qos1-main-1-110,success,55.807,404,221884,211356,110580,-41,1,
2026-09-04T10:27:36.246470,MQTT_QOS1,1,1,3,111,mqtt-qos1-main-1-111,success,62.315,411,221884,211356,110580,-40,1,
2026-09-04T10:27:36.508936,MQTT_QOS1,1,1,3,112,mqtt-qos1-main-1-112,success,52.562,416,221592,211356,110580,-41,1,
2026-09-04T10:27:36.761651,MQTT_QOS1,1,1,3,113,mqtt-qos1-main-1-113,success,59.513,589,221680,211356,110580,-42,1,
2026-09-04T10:27:37.021324,MQTT_QOS1,1,1,3,114,mqtt-qos1-main-1-114,success,56.411,423,221884,211356,110580,-41,1,
2026-09-04T10:27:37.277888,MQTT_QOS1,1,1,3,115,mqtt-qos1-main-1-115,success,61.300,435,221884,211356,110580,-41,1,
2026-09-04T10:27:37.539339,MQTT_QOS1,1,1,3,116,mqtt-qos1-main-1-116,success,61.681,408,221884,211356,110580,-42,1,
2026-09-04T10:27:37.801168,MQTT_QOS1,1,1,3,117,mqtt-qos1-main-1-117,success,55.390,434,221884,211356,110580,-42,1,
2026-09-04T10:27:38.056714,MQTT_QOS1,1,1,3,118,mqtt-qos1-main-1-118,success,61.134,407,221884,211356,110580,-41,1,
2026-09-04T10:27:38.318001,MQTT_QOS1,1,1,3,119,mqtt-qos1-main-1-119,success,59.577,421,221884,211356,110580,-40,1,
2026-09-04T10:27:38.577736,MQTT_QOS1,1,1,3,120,mqtt-qos1-main-1-120,success,62.181,408,221884,211356,110580,-41,1,
2026-09-04T10:27:38.840106,MQTT_QOS1,1,1,3,121,mqtt-qos1-main-1-121,success,67.109,638,221884,211356,110580,-41,1,
2026-09-04T10:27:39.107380,MQTT_QOS1,1,1,3,122,mqtt-qos1-main-1-122,success,62.869,413,221884,211356,110580,-39,1,
2026-09-04T10:27:39.370405,MQTT_QOS1,1,1,3,123,mqtt-qos1-main-1-123,success,65.916,408,221884,211356,110580,-41,1,
2026-09-04T10:27:39.636462,MQTT_QOS1,1,1,3,124,mqtt-qos1-main-1-124,success,61.292,409,221884,211356,110580,-41,1,
2026-09-04T10:27:39.897911,MQTT_QOS1,1,1,3,125,mqtt-qos1-main-1-125,success,62.706,410,221884,211356,110580,-40,1,
2026-09-04T10:27:40.160791,MQTT_QOS1,1,1,3,126,mqtt-qos1-main-1-126,success,56.695,407,221884,211356,110580,-41,1,
2026-09-04T10:27:40.417643,MQTT_QOS1,1,1,3,127,mqtt-qos1-main-1-127,success,91.088,460,221680,211356,110580,-41,1,
2026-09-04T10:27:40.708885,MQTT_QOS1,1,1,3,128,mqtt-qos1-main-1-128,success,70.004,411,221884,211356,110580,-42,1,
2026-09-04T10:27:40.979045,MQTT_QOS1,1,1,3,129,mqtt-qos1-main-1-129,success,69.981,413,221884,211356,110580,-40,1,
2026-09-04T10:27:41.249194,MQTT_QOS1,1,1,3,130,mqtt-qos1-main-1-130,success,62.809,411,221884,211356,110580,-41,1,
2026-09-04T10:27:41.512154,MQTT_QOS1,1,1,3,131,mqtt-qos1-main-1-131,success,56.468,409,221884,211356,110580,-41,1,
2026-09-04T10:27:41.768780,MQTT_QOS1,1,1,3,132,mqtt-qos1-main-1-132,success,57.954,422,221884,211356,110580,-41,1,
2026-09-04T10:27:42.026906,MQTT_QOS1,1,1,3,133,mqtt-qos1-main-1-133,success,57.650,411,221884,211356,110580,-40,1,
2026-09-04T10:27:42.284716,MQTT_QOS1,1,1,3,134,mqtt-qos1-main-1-134,success,57.382,434,221884,211356,110580,-40,1,
2026-09-04T10:27:42.542249,MQTT_QOS1,1,1,3,135,mqtt-qos1-main-1-135,success,63.031,428,221884,211356,110580,-40,1,
2026-09-04T10:27:42.805433,MQTT_QOS1,1,1,3,136,mqtt-qos1-main-1-136,success,59.412,425,221884,211356,110580,-42,1,
2026-09-04T10:27:43.065005,MQTT_QOS1,1,1,3,137,mqtt-qos1-main-1-137,success,56.186,421,221884,211356,110580,-43,1,
2026-09-04T10:27:43.321346,MQTT_QOS1,1,1,3,138,mqtt-qos1-main-1-138,success,59.518,408,221884,211356,110580,-41,1,
2026-09-04T10:27:43.581010,MQTT_QOS1,1,1,3,139,mqtt-qos1-main-1-139,success,61.580,465,221680,211356,110580,-42,1,
2026-09-04T10:27:43.842736,MQTT_QOS1,1,1,3,140,mqtt-qos1-main-1-140,success,62.307,405,221884,211356,110580,-41,1,
2026-09-04T10:27:44.105234,MQTT_QOS1,1,1,3,141,mqtt-qos1-main-1-141,success,59.322,410,221884,211356,110580,-41,1,
2026-09-04T10:27:44.364713,MQTT_QOS1,1,1,3,142,mqtt-qos1-main-1-142,success,56.892,403,221884,211356,110580,-42,1,
2026-09-04T10:27:44.621763,MQTT_QOS1,1,1,3,143,mqtt-qos1-main-1-143,success,70.576,409,221884,211356,110580,-40,1,
2026-09-04T10:27:44.892500,MQTT_QOS1,1,1,3,144,mqtt-qos1-main-1-144,success,56.312,416,221884,211356,110580,-40,1,
2026-09-04T10:27:45.148967,MQTT_QOS1,1,1,3,145,mqtt-qos1-main-1-145,success,63.000,412,221884,211356,110580,-41,1,
2026-09-04T10:27:45.412117,MQTT_QOS1,1,1,3,146,mqtt-qos1-main-1-146,success,63.555,413,221884,211356,110580,-43,1,
2026-09-04T10:27:45.675809,MQTT_QOS1,1,1,3,147,mqtt-qos1-main-1-147,success,94.212,448,221884,211356,110580,-42,1,
2026-09-04T10:27:45.970180,MQTT_QOS1,1,1,3,148,mqtt-qos1-main-1-148,success,64.483,412,221884,211356,110580,-40,1,
2026-09-04T10:27:46.234840,MQTT_QOS1,1,1,3,149,mqtt-qos1-main-1-149,success,54.077,430,221592,211356,110580,-40,1,
2026-09-04T10:27:46.489069,MQTT_QOS1,1,1,3,150,mqtt-qos1-main-1-150,success,57.584,461,221884,211356,110580,-40,1,
2026-09-04T10:27:46.746805,MQTT_QOS1,1,1,3,151,mqtt-qos1-main-1-151,success,59.192,410,221884,211356,110580,-41,1,
2026-09-04T10:27:47.006165,MQTT_QOS1,1,1,3,152,mqtt-qos1-main-1-152,success,55.070,409,221884,211356,110580,-41,1,
2026-09-04T10:27:47.261387,MQTT_QOS1,1,1,3,153,mqtt-qos1-main-1-153,success,54.997,429,221884,211356,110580,-41,1,
2026-09-04T10:27:47.516528,MQTT_QOS1,1,1,3,154,mqtt-qos1-main-1-154,success,56.522,411,221884,211356,110580,-40,1,
2026-09-04T10:27:47.773191,MQTT_QOS1,1,1,3,155,mqtt-qos1-main-1-155,success,63.014,409,221884,211356,110580,-40,1,
2026-09-04T10:27:48.036362,MQTT_QOS1,1,1,3,156,mqtt-qos1-main-1-156,success,56.858,411,221884,211356,110580,-42,1,
2026-09-04T10:27:48.293367,MQTT_QOS1,1,1,3,157,mqtt-qos1-main-1-157,success,60.701,409,221884,211356,110580,-41,1,
2026-09-04T10:27:48.554219,MQTT_QOS1,1,1,3,158,mqtt-qos1-main-1-158,success,56.173,410,221884,211356,110580,-41,1,
2026-09-04T10:27:48.810541,MQTT_QOS1,1,1,3,159,mqtt-qos1-main-1-159,success,59.135,409,221884,211356,110580,-41,1,
2026-09-04T10:27:49.069827,MQTT_QOS1,1,1,3,160,mqtt-qos1-main-1-160,success,60.460,418,221884,211356,110580,-40,1,
2026-09-04T10:27:49.330460,MQTT_QOS1,1,1,3,161,mqtt-qos1-main-1-161,success,57.337,410,221884,211356,110580,-42,1,
2026-09-04T10:27:49.587945,MQTT_QOS1,1,1,3,162,mqtt-qos1-main-1-162,success,56.909,405,221884,211356,110580,-42,1,
2026-09-04T10:27:49.845000,MQTT_QOS1,1,1,3,163,mqtt-qos1-main-1-163,success,55.840,421,221884,211356,110580,-41,1,
2026-09-04T10:27:50.100994,MQTT_QOS1,1,1,3,164,mqtt-qos1-main-1-164,success,56.810,415,221592,211356,110580,-41,1,
2026-09-04T10:27:50.357941,MQTT_QOS1,1,1,3,165,mqtt-qos1-main-1-165,success,59.273,457,221680,211356,110580,-42,1,
2026-09-04T10:27:50.617349,MQTT_QOS1,1,1,3,166,mqtt-qos1-main-1-166,success,59.881,409,221884,211356,110580,-41,1,
2026-09-04T10:27:50.877366,MQTT_QOS1,1,1,3,167,mqtt-qos1-main-1-167,success,64.686,408,221884,211356,110580,-43,1,
2026-09-04T10:27:51.142202,MQTT_QOS1,1,1,3,168,mqtt-qos1-main-1-168,success,60.933,408,221884,211356,110580,-41,1,
2026-09-04T10:27:51.403285,MQTT_QOS1,1,1,3,169,mqtt-qos1-main-1-169,success,65.350,409,221884,211356,110580,-41,1,
2026-09-04T10:27:51.668781,MQTT_QOS1,1,1,3,170,mqtt-qos1-main-1-170,success,96.840,411,221884,211356,110580,-41,1,
2026-09-04T10:27:51.965766,MQTT_QOS1,1,1,3,171,mqtt-qos1-main-1-171,success,68.709,413,221884,211356,110580,-41,1,
2026-09-04T10:27:52.234640,MQTT_QOS1,1,1,3,172,mqtt-qos1-main-1-172,success,60.242,417,221884,211356,110580,-41,1,
2026-09-04T10:27:52.495037,MQTT_QOS1,1,1,3,173,mqtt-qos1-main-1-173,success,54.135,412,221884,211356,110580,-42,1,
2026-09-04T10:27:52.749322,MQTT_QOS1,1,1,3,174,mqtt-qos1-main-1-174,success,57.354,447,221884,211356,110580,-43,1,
2026-09-04T10:27:53.006852,MQTT_QOS1,1,1,3,175,mqtt-qos1-main-1-175,success,60.949,408,221884,211356,110580,-41,1,
2026-09-04T10:27:53.267960,MQTT_QOS1,1,1,3,176,mqtt-qos1-main-1-176,success,63.869,411,221884,211356,110580,-40,1,
2026-09-04T10:27:53.531976,MQTT_QOS1,1,1,3,177,mqtt-qos1-main-1-177,success,57.658,416,221884,211356,110580,-42,1,
2026-09-04T10:27:53.789785,MQTT_QOS1,1,1,3,178,mqtt-qos1-main-1-178,success,63.283,462,221884,211356,110580,-41,1,
2026-09-04T10:27:54.053226,MQTT_QOS1,1,1,3,179,mqtt-qos1-main-1-179,success,64.086,410,221884,211356,110580,-41,1,
2026-09-04T10:27:54.317464,MQTT_QOS1,1,1,3,180,mqtt-qos1-main-1-180,success,61.501,408,221884,211356,110580,-39,1,
2026-09-04T10:27:54.579141,MQTT_QOS1,1,1,3,181,mqtt-qos1-main-1-181,success,58.077,440,221884,211356,110580,-40,1,
2026-09-04T10:27:54.837371,MQTT_QOS1,1,1,3,182,mqtt-qos1-main-1-182,success,59.259,408,221884,211356,110580,-42,1,
2026-09-04T10:27:55.096783,MQTT_QOS1,1,1,3,183,mqtt-qos1-main-1-183,success,56.420,418,221884,211356,110580,-40,1,
2026-09-04T10:27:55.353350,MQTT_QOS1,1,1,3,184,mqtt-qos1-main-1-184,success,58.537,462,221884,211356,110580,-40,1,
2026-09-04T10:27:55.612026,MQTT_QOS1,1,1,3,185,mqtt-qos1-main-1-185,success,69.903,409,221884,211356,110580,-40,1,
2026-09-04T10:27:55.882075,MQTT_QOS1,1,1,3,186,mqtt-qos1-main-1-186,success,60.502,436,221884,211356,110580,-42,1,
2026-09-04T10:27:56.142731,MQTT_QOS1,1,1,3,187,mqtt-qos1-main-1-187,success,58.426,469,221884,211356,110580,-41,1,
2026-09-04T10:27:56.401293,MQTT_QOS1,1,1,3,188,mqtt-qos1-main-1-188,success,58.159,420,221884,211356,110580,-41,1,
2026-09-04T10:27:56.659586,MQTT_QOS1,1,1,3,189,mqtt-qos1-main-1-189,success,62.533,409,221884,211356,110580,-40,1,
2026-09-04T10:27:56.922268,MQTT_QOS1,1,1,3,190,mqtt-qos1-main-1-190,success,93.165,518,221388,211356,110580,-40,1,
2026-09-04T10:27:57.215593,MQTT_QOS1,1,1,3,191,mqtt-qos1-main-1-191,success,70.651,457,221680,211356,110580,-41,1,
