timestamp,protocol,run_id,round_id,position_in_round,seq,command_id,status,rtt_ms,esp_processing_us,esp_free_heap,esp_min_free_heap,esp_max_alloc_heap,rssi_dbm,qos,error,protocol_group,source_file,esp_processing_ms,host_network_protocol_remainder_ms
2026-09-04T10:35:05.126972,MQTT_QOS0,4,4,3,107,mqtt-qos0-main-4-107,success,13.374,443,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.443,12.931000000000001
2026-09-04T10:35:05.340469,MQTT_QOS0,4,4,3,108,mqtt-qos0-main-4-108,success,14.51,419,221864,209036,110580,-46,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.419,14.091
2026-09-04T10:35:05.555101,MQTT_QOS0,4,4,3,109,mqtt-qos0-main-4-109,success,16.365,413,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.413,15.951999999999998
2026-09-04T10:35:05.771584,MQTT_QOS0,4,4,3,110,mqtt-qos0-main-4-110,success,34.133,414,221864,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.414,33.719
2026-09-04T10:35:06.005858,MQTT_QOS0,4,4,3,111,mqtt-qos0-main-4-111,success,19.553,407,221864,209036,110580,-40,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.407,19.146
2026-09-04T10:35:06.225543,MQTT_QOS0,4,4,3,112,mqtt-qos0-main-4-112,success,18.828,409,221864,209036,110580,-41,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.409,18.419
2026-09-04T10:35:06.444498,MQTT_QOS0,4,4,3,113,mqtt-qos0-main-4-113,success,12.562,418,221864,209036,110580,-41,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.418,12.144
2026-09-04T10:35:06.657195,MQTT_QOS0,4,4,3,114,mqtt-qos0-main-4-114,success,13.27,409,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.409,12.860999999999999
2026-09-04T10:35:06.870593,MQTT_QOS0,4,4,3,115,mqtt-qos0-main-4-115,success,16.06,436,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.436,15.623999999999999
2026-09-04T10:35:07.086795,MQTT_QOS0,4,4,3,116,mqtt-qos0-main-4-116,success,12.979,416,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.416,12.562999999999999
2026-09-04T10:35:07.299904,MQTT_QOS0,4,4,3,117,mqtt-qos0-main-4-117,success,15.896,420,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.42,15.476
2026-09-04T10:35:07.515925,MQTT_QOS0,4,4,3,118,mqtt-qos0-main-4-118,success,11.934,415,221864,209036,110580,-46,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.415,11.519
2026-09-04T10:35:07.727984,MQTT_QOS0,4,4,3,119,mqtt-qos0-main-4-119,success,13.43,409,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.409,13.020999999999999
2026-09-04T10:35:07.941540,MQTT_QOS0,4,4,3,120,mqtt-qos0-main-4-120,success,26.198,409,221864,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.409,25.789
2026-09-04T10:35:08.167900,MQTT_QOS0,4,4,3,121,mqtt-qos0-main-4-121,success,13.348,422,221572,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.422,12.926
2026-09-04T10:35:08.381377,MQTT_QOS0,4,4,3,122,mqtt-qos0-main-4-122,success,16.653,408,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.408,16.244999999999997
2026-09-04T10:35:08.598158,MQTT_QOS0,4,4,3,123,mqtt-qos0-main-4-123,success,17.907,437,221572,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.437,17.47
2026-09-04T10:35:08.816191,MQTT_QOS0,4,4,3,124,mqtt-qos0-main-4-124,success,13.861,411,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.411,13.450000000000001
2026-09-04T10:35:09.030186,MQTT_QOS0,4,4,3,125,mqtt-qos0-main-4-125,success,23.95,422,221864,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.422,23.528
2026-09-04T10:35:09.254270,MQTT_QOS0,4,4,3,126,mqtt-qos0-main-4-126,success,13.248,416,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.416,12.831999999999999
2026-09-04T10:35:09.467644,MQTT_QOS0,4,4,3,127,mqtt-qos0-main-4-127,success,14.342,410,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.41,13.932
2026-09-04T10:35:09.682106,MQTT_QOS0,4,4,3,128,mqtt-qos0-main-4-128,success,14.279,413,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.413,13.866
2026-09-04T10:35:09.896505,MQTT_QOS0,4,4,3,129,mqtt-qos0-main-4-129,success,13.779,415,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.415,13.364
2026-09-04T10:35:10.110428,MQTT_QOS0,4,4,3,130,mqtt-qos0-main-4-130,success,16.943,421,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.421,16.522000000000002
2026-09-04T10:35:10.327507,MQTT_QOS0,4,4,3,131,mqtt-qos0-main-4-131,success,18.021,464,221660,209036,110580,-46,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.464,17.557000000000002
2026-09-04T10:35:10.545665,MQTT_QOS0,4,4,3,132,mqtt-qos0-main-4-132,success,13.071,415,221572,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.415,12.656
2026-09-04T10:35:10.758861,MQTT_QOS0,4,4,3,133,mqtt-qos0-main-4-133,success,13.049,425,221572,209036,110580,-73,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.425,12.623999999999999
2026-09-04T10:35:10.972038,MQTT_QOS0,4,4,3,134,mqtt-qos0-main-4-134,success,11.17,405,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.405,10.765
2026-09-04T10:35:11.183346,MQTT_QOS0,4,4,3,135,mqtt-qos0-main-4-135,success,13.983,411,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.411,13.572000000000001
2026-09-04T10:35:11.397451,MQTT_QOS0,4,4,3,136,mqtt-qos0-main-4-136,success,13.34,407,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.407,12.933
2026-09-04T10:35:11.610911,MQTT_QOS0,4,4,3,137,mqtt-qos0-main-4-137,success,12.823,477,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.477,12.346
2026-09-04T10:35:11.823860,MQTT_QOS0,4,4,3,138,mqtt-qos0-main-4-138,success,16.143,406,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.406,15.737
2026-09-04T10:35:12.040131,MQTT_QOS0,4,4,3,139,mqtt-qos0-main-4-139,success,18.593,409,221864,209036,110580,-46,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.409,18.184
2026-09-04T10:35:12.258850,MQTT_QOS0,4,4,3,140,mqtt-qos0-main-4-140,success,13.154,409,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.409,12.745
2026-09-04T10:35:12.472157,MQTT_QOS0,4,4,3,141,mqtt-qos0-main-4-141,success,17.283,422,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.422,16.861
2026-09-04T10:35:12.689562,MQTT_QOS0,4,4,3,142,mqtt-qos0-main-4-142,success,14.223,407,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.407,13.816
2026-09-04T10:35:12.903903,MQTT_QOS0,4,4,3,143,mqtt-qos0-main-4-143,success,13.091,414,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.414,12.677
2026-09-04T10:35:13.117128,MQTT_QOS0,4,4,3,144,mqtt-qos0-main-4-144,success,11.876,407,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.407,11.469
2026-09-04T10:35:13.329129,MQTT_QOS0,4,4,3,145,mqtt-qos0-main-4-145,success,15.355,478,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.478,14.877
2026-09-04T10:35:13.544600,MQTT_QOS0,4,4,3,146,mqtt-qos0-main-4-146,success,13.423,408,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.408,13.015
2026-09-04T10:35:13.758142,MQTT_QOS0,4,4,3,147,mqtt-qos0-main-4-147,success,17.784,426,221572,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.426,17.358
2026-09-04T10:35:13.976049,MQTT_QOS0,4,4,3,148,mqtt-qos0-main-4-148,success,11.078,407,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.407,10.671
2026-09-04T10:35:14.187275,MQTT_QOS0,4,4,3,149,mqtt-qos0-main-4-149,success,15.202,409,221864,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.409,14.793
2026-09-04T10:35:14.402597,MQTT_QOS0,4,4,3,150,mqtt-qos0-main-4-150,success,15.138,407,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.407,14.731
2026-09-04T10:35:14.617859,MQTT_QOS0,4,4,3,151,mqtt-qos0-main-4-151,success,13.484,419,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.419,13.065
2026-09-04T10:35:14.831473,MQTT_QOS0,4,4,3,152,mqtt-qos0-main-4-152,success,30.493,406,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.406,30.087
2026-09-04T10:35:15.062093,MQTT_QOS0,4,4,3,153,mqtt-qos0-main-4-153,success,18.506,411,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.411,18.095
2026-09-04T10:35:15.280723,MQTT_QOS0,4,4,3,154,mqtt-qos0-main-4-154,success,12.245,415,221864,209036,110580,-41,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.415,11.83
2026-09-04T10:35:15.493090,MQTT_QOS0,4,4,3,155,mqtt-qos0-main-4-155,success,12.157,421,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.421,11.736
2026-09-04T10:35:15.705365,MQTT_QOS0,4,4,3,156,mqtt-qos0-main-4-156,success,13.255,405,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.405,12.850000000000001
2026-09-04T10:35:15.918740,MQTT_QOS0,4,4,3,157,mqtt-qos0-main-4-157,success,12.848,417,221864,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.417,12.431000000000001
2026-09-04T10:35:16.131735,MQTT_QOS0,4,4,3,158,mqtt-qos0-main-4-158,success,12.321,450,221864,209036,110580,-41,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.45,11.871
2026-09-04T10:35:16.344182,MQTT_QOS0,4,4,3,159,mqtt-qos0-main-4-159,success,15.414,411,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.411,15.003
2026-09-04T10:35:16.559722,MQTT_QOS0,4,4,3,160,mqtt-qos0-main-4-160,success,13.441,570,221660,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.57,12.871
2026-09-04T10:35:16.773317,MQTT_QOS0,4,4,3,161,mqtt-qos0-main-4-161,success,19.497,413,221572,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.413,19.084
2026-09-04T10:35:16.992958,MQTT_QOS0,4,4,3,162,mqtt-qos0-main-4-162,success,12.55,417,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.417,12.133000000000001
2026-09-04T10:35:17.205638,MQTT_QOS0,4,4,3,163,mqtt-qos0-main-4-163,success,13.037,414,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.414,12.623000000000001
2026-09-04T10:35:17.418800,MQTT_QOS0,4,4,3,164,mqtt-qos0-main-4-164,success,13.259,434,221572,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.434,12.825000000000001
2026-09-04T10:35:17.632177,MQTT_QOS0,4,4,3,165,mqtt-qos0-main-4-165,success,23.309,414,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.414,22.895
2026-09-04T10:35:17.855609,MQTT_QOS0,4,4,3,166,mqtt-qos0-main-4-166,success,13.484,419,221572,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.419,13.065
2026-09-04T10:35:18.069224,MQTT_QOS0,4,4,3,167,mqtt-qos0-main-4-167,success,13.126,405,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.405,12.721
2026-09-04T10:35:18.282475,MQTT_QOS0,4,4,3,168,mqtt-qos0-main-4-168,success,15.93,420,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.42,15.51
2026-09-04T10:35:18.498535,MQTT_QOS0,4,4,3,169,mqtt-qos0-main-4-169,success,14.7,426,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.426,14.274
2026-09-04T10:35:18.713355,MQTT_QOS0,4,4,3,170,mqtt-qos0-main-4-170,success,14.824,428,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.428,14.395999999999999
2026-09-04T10:35:18.928312,MQTT_QOS0,4,4,3,171,mqtt-qos0-main-4-171,success,16.811,404,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.404,16.407
2026-09-04T10:35:19.145255,MQTT_QOS0,4,4,3,172,mqtt-qos0-main-4-172,success,15.5,411,221864,209036,110580,-41,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.411,15.089
2026-09-04T10:35:19.360876,MQTT_QOS0,4,4,3,173,mqtt-qos0-main-4-173,success,13.479,424,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.424,13.055
2026-09-04T10:35:19.574489,MQTT_QOS0,4,4,3,174,mqtt-qos0-main-4-174,success,16.762,421,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.421,16.341
2026-09-04T10:35:19.791390,MQTT_QOS0,4,4,3,175,mqtt-qos0-main-4-175,success,12.999,427,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.427,12.572000000000001
2026-09-04T10:35:20.004528,MQTT_QOS0,4,4,3,176,mqtt-qos0-main-4-176,success,13.952,412,221864,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.412,13.54
2026-09-04T10:35:20.218615,MQTT_QOS0,4,4,3,177,mqtt-qos0-main-4-177,success,11.46,414,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.414,11.046000000000001
2026-09-04T10:35:20.430199,MQTT_QOS0,4,4,3,178,mqtt-qos0-main-4-178,success,13.741,410,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.41,13.331
2026-09-04T10:35:20.644057,MQTT_QOS0,4,4,3,179,mqtt-qos0-main-4-179,success,19.627,405,221864,209036,110580,-41,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.405,19.221999999999998
2026-09-04T10:35:20.863819,MQTT_QOS0,4,4,3,180,mqtt-qos0-main-4-180,success,13.386,420,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.42,12.966
2026-09-04T10:35:21.077369,MQTT_QOS0,4,4,3,181,mqtt-qos0-main-4-181,success,20.43,404,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.404,20.026
2026-09-04T10:35:21.297934,MQTT_QOS0,4,4,3,182,mqtt-qos0-main-4-182,success,12.441,411,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.411,12.030000000000001
2026-09-04T10:35:21.510497,MQTT_QOS0,4,4,3,183,mqtt-qos0-main-4-183,success,16.686,405,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.405,16.281
2026-09-04T10:35:21.727306,MQTT_QOS0,4,4,3,184,mqtt-qos0-main-4-184,success,11.269,413,221864,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.413,10.856
2026-09-04T10:35:21.938697,MQTT_QOS0,4,4,3,185,mqtt-qos0-main-4-185,success,16.111,404,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.404,15.707
2026-09-04T10:35:22.154980,MQTT_QOS0,4,4,3,186,mqtt-qos0-main-4-186,success,17.82,412,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.412,17.408
2026-09-04T10:35:22.372938,MQTT_QOS0,4,4,3,187,mqtt-qos0-main-4-187,success,11.833,439,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.439,11.394
2026-09-04T10:35:22.584897,MQTT_QOS0,4,4,3,188,mqtt-qos0-main-4-188,success,13.844,419,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.419,13.424999999999999
2026-09-04T10:35:22.798864,MQTT_QOS0,4,4,3,189,mqtt-qos0-main-4-189,success,15.717,464,221660,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.464,15.253
2026-09-04T10:35:23.014732,MQTT_QOS0,4,4,3,190,mqtt-qos0-main-4-190,success,12.298,415,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.415,11.883000000000001
2026-09-04T10:35:23.227171,MQTT_QOS0,4,4,3,191,mqtt-qos0-main-4-191,success,16.689,417,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.417,16.272
2026-09-04T10:35:23.443991,MQTT_QOS0,4,4,3,192,mqtt-qos0-main-4-192,success,12.339,406,221864,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.406,11.933
2026-09-04T10:35:23.656453,MQTT_QOS0,4,4,3,193,mqtt-qos0-main-4-193,success,15.018,420,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.42,14.598
2026-09-04T10:35:23.871593,MQTT_QOS0,4,4,3,194,mqtt-qos0-main-4-194,success,11.182,415,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.415,10.767000000000001
2026-09-04T10:35:24.082908,MQTT_QOS0,4,4,3,195,mqtt-qos0-main-4-195,success,14.319,508,221572,209036,110580,-41,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.508,13.811
2026-09-04T10:35:24.297350,MQTT_QOS0,4,4,3,196,mqtt-qos0-main-4-196,success,12.809,408,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.408,12.401
2026-09-04T10:35:24.510294,MQTT_QOS0,4,4,3,197,mqtt-qos0-main-4-197,success,12.785,413,221864,209036,110580,-45,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.413,12.372
2026-09-04T10:35:24.723207,MQTT_QOS0,4,4,3,198,mqtt-qos0-main-4-198,success,15.853,406,221864,209036,110580,-41,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.406,15.447
2026-09-04T10:35:24.939181,MQTT_QOS0,4,4,3,199,mqtt-qos0-main-4-199,success,17.808,423,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.423,17.385
2026-09-04T10:35:25.157122,MQTT_QOS0,4,4,3,200,mqtt-qos0-main-4-200,success,14.172,408,221864,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.408,13.764000000000001
2026-09-04T10:36:23.585851,MQTT_QOS0,5,5,2,1,mqtt-qos0-main-5-1,success,59.807,407,225764,209036,110580,-41,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.407,59.400000000000006
2026-09-04T10:36:23.845857,MQTT_QOS0,5,5,2,2,mqtt-qos0-main-5-2,success,20.674,586,225560,209036,110580,-41,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.586,20.088
2026-09-04T10:36:24.066697,MQTT_QOS0,5,5,2,3,mqtt-qos0-main-5-3,success,13.471,407,225764,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.407,13.064
2026-09-04T10:36:24.280297,MQTT_QOS0,5,5,2,4,mqtt-qos0-main-5-4,success,12.346,416,225764,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.416,11.93
2026-09-04T10:36:24.492765,MQTT_QOS0,5,5,2,5,mqtt-qos0-main-5-5,success,12.902,405,225764,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.405,12.497
2026-09-04T10:36:24.705788,MQTT_QOS0,5,5,2,6,mqtt-qos0-main-5-6,success,16.563,404,225764,209036,110580,-41,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.404,16.159
2026-09-04T10:36:24.922471,MQTT_QOS0,5,5,2,7,mqtt-qos0-main-5-7,success,15.92,403,225764,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.403,15.517
2026-09-04T10:36:25.138531,MQTT_QOS0,5,5,2,8,mqtt-qos0-main-5-8,success,14.165,405,225764,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.405,13.76
2026-09-04T10:36:25.352823,MQTT_QOS0,5,5,2,9,mqtt-qos0-main-5-9,success,13.81,405,225764,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.405,13.405000000000001
2026-09-04T10:36:25.566755,MQTT_QOS0,5,5,2,10,mqtt-qos0-main-5-10,success,16.203,427,225560,209036,110580,-44,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.427,15.776
2026-09-04T10:36:25.783075,MQTT_QOS0,5,5,2,11,mqtt-qos0-main-5-11,success,17.958,427,225764,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.427,17.531
2026-09-04T10:36:26.001163,MQTT_QOS0,5,5,2,12,mqtt-qos0-main-5-12,success,16.751,440,225764,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.44,16.311
2026-09-04T10:36:26.218048,MQTT_QOS0,5,5,2,13,mqtt-qos0-main-5-13,success,14.066,403,225764,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.403,13.663
2026-09-04T10:36:26.432249,MQTT_QOS0,5,5,2,14,mqtt-qos0-main-5-14,success,16.007,405,225764,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.405,15.602000000000002
2026-09-04T10:36:26.648384,MQTT_QOS0,5,5,2,15,mqtt-qos0-main-5-15,success,12.279,403,225764,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.403,11.876
2026-09-04T10:36:26.860784,MQTT_QOS0,5,5,2,16,mqtt-qos0-main-5-16,success,13.992,416,225764,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.416,13.576
2026-09-04T10:36:27.074899,MQTT_QOS0,5,5,2,17,mqtt-qos0-main-5-17,success,14.439,410,225764,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.41,14.029
2026-09-04T10:36:27.289460,MQTT_QOS0,5,5,2,18,mqtt-qos0-main-5-18,success,13.169,410,225764,209036,110580,-43,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.41,12.759
2026-09-04T10:36:27.502745,MQTT_QOS0,5,5,2,19,mqtt-qos0-main-5-19,success,18.421,419,225764,209036,110580,-42,0.0,,MQTT_QOS0,mqtt_qos0_main_1000_nosleep_20260904_102455.csv,0.419,18.002
